x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605276584625244,0.9605288505554199,0.9605303406715393,0.9605321288108826,0.9605341553688049,0.960536539554596,0.9605394601821899,0.9605432748794556,0.9605479836463928,0.9605535864830017,0.9605603218078613,0.9605688452720642,0.960579514503479,0.9605920314788818,0.960606575012207,0.9606233835220337,0.9606420993804932,0.9606488943099976,0.9605934619903564,0.9604283571243286,0.9603843092918396,0.9611108303070068,0.9631645083427429,0.9674590229988098,0.97287917137146,0.9769299626350403,0.9789082407951355,0.9826143383979797,0.9903191328048706,0.9990282654762268,1.0077069997787476,1.0148873329162598,1.0135642290115356,1.0140931606292725,1.0222731828689575,1.0319101810455322,1.034369945526123,1.0315006971359253,1.028334379196167,1.0233360528945923,1.0160999298095703,1.00834321975708,1.002335786819458,0.999732494354248,1.0005731582641602,1.0044180154800415,1.0104789733886719,1.0173386335372925,1.0237852334976196,1.0289000272750854,1.0317713022232056,1.0323132276535034,1.0323214530944824,1.0361793041229248,1.0446499586105347,1.0501996278762817,1.0525531768798828
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605276584625244,0.9605288505554199,0.9605303406715393,0.9605321288108826,0.9605341553688049,0.960536539554596,0.9605395197868347,0.9605432748794556,0.9605479836463928,0.9605535268783569,0.9605603218078613,0.960568904876709,0.960579514503479,0.9605919122695923,0.9606063961982727,0.9606235027313232,0.96064293384552,0.9606539011001587,0.9606149792671204,0.9604973196983337,0.9605458974838257,0.9613401293754578,0.9633530378341675,0.9676364064216614,0.9727972745895386,0.9763725399971008,0.9785629510879517,0.9824437499046326,0.9902554750442505,0.9994462728500366,1.0087203979492188,1.0156350135803223,1.0124162435531616,1.0096697807312012,1.0164998769760132,1.0295062065124512,1.0384823083877563,1.0405000448226929,1.0388908386230469,1.036421537399292,1.0336238145828247,1.0285156965255737,1.020382046699524,1.011608600616455,1.0050668716430664,1.0023783445358276,1.0034970045089722,1.0074650049209595,1.0128772258758545,1.0185602903366089,1.0237094163894653,1.0274043083190918,1.0288633108139038,1.0318984985351562,1.0416457653045654,1.049835443496704,1.0527150630950928
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605276584625244,0.9605288505554199,0.9605303406715393,0.9605321288108826,0.9605341553688049,0.9605365991592407,0.9605395793914795,0.9605432748794556,0.960547924041748,0.9605534672737122,0.9605603218078613,0.9605689644813538,0.9605794548988342,0.9605916738510132,0.9606062173843384,0.9606238603591919,0.960644543170929,0.9606612920761108,0.9606449604034424,0.9605832695960999,0.9607111811637878,0.9615331292152405,0.9635237455368042,0.9676718711853027,0.9725902676582336,0.9758579134941101,0.978247880935669,0.9822107553482056,0.9899293780326843,0.9993690848350525,1.0087740421295166,1.0157731771469116,1.0118499994277954,1.0072969198226929,1.0111496448516846,1.020704746246338,1.0310038328170776,1.0374301671981812,1.0370756387710571,1.0339572429656982,1.0347095727920532,1.0385257005691528,1.0394871234893799,1.0353102684020996,1.0273337364196777,1.0176422595977783,1.0092145204544067,1.0055443048477173,1.0074206590652466,1.0121439695358276,1.0172914266586304,1.0226207971572876,1.0264569520950317,1.0295042991638184,1.0391936302185059,1.0492857694625854,1.0527924299240112
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605276584625244,0.9605288505554199,0.9605303406715393,0.9605320692062378,0.9605341553688049,0.9605365991592407,0.9605395793914795,0.9605432748794556,0.9605478644371033,0.9605534672737122,0.9605603814125061,0.9605689644813538,0.9605793356895447,0.9605914950370789,0.9606061577796936,0.9606244564056396,0.9606466889381409,0.9606698155403137,0.9606782793998718,0.96067214012146,0.9608551859855652,0.9616637229919434,0.9636539220809937,0.9675818681716919,0.9722532033920288,0.9753627181053162,0.9779307246208191,0.9819048047065735,0.9893715381622314,0.9986483454704285,1.0073890686035156,1.015109658241272,1.0124932527542114,1.0076643228530884,1.0079922676086426,1.0114543437957764,1.0184381008148193,1.0270966291427612,1.030570387840271,1.0265274047851562,1.0239827632904053,1.0291377305984497,1.037448763847351,1.043472409248352,1.0455079078674316,1.0429883003234863,1.0348434448242188,1.0214520692825317,1.0097135305404663,1.0082439184188843,1.0131968259811401,1.0194151401519775,1.0246871709823608,1.0282166004180908,1.037580132484436,1.0487794876098633,1.0528342723846436
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605276584625244,0.9605288505554199,0.9605302810668945,0.9605320692062378,0.9605341553688049,0.9605366587638855,0.9605396389961243,0.9605433344841003,0.9605478644371033,0.9605534672737122,0.9605604410171509,0.9605690240859985,0.9605792760848999,0.9605913162231445,0.9606060981750488,0.9606250524520874,0.9606486558914185,0.9606772065162659,0.9607067704200745,0.9607470035552979,0.960959255695343,0.9617244005203247,0.9637126326560974,0.9674084782600403,0.9718109369277954,0.9748613238334656,0.9775633811950684,0.9814955592155457,0.9886242747306824,0.9974390864372253,1.00478196144104,1.013096809387207,1.0133464336395264,1.0092545747756958,1.0070635080337524,1.0060796737670898,1.0082240104675293,1.015589952468872,1.0239897966384888,1.0253177881240845,1.0214520692825317,1.021731972694397,1.0273038148880005,1.0337895154953003,1.0388623476028442,1.0432507991790771,1.0461866855621338,1.0455479621887207,1.0332008600234985,1.0142676830291748,1.009106159210205,1.0154885053634644,1.0231417417526245,1.027588963508606,1.0367335081100464,1.048459529876709,1.0528879165649414
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605276584625244,0.9605288505554199,0.9605302810668945,0.960532009601593,0.9605341553688049,0.9605366587638855,0.960539698600769,0.9605433344841003,0.9605478644371033,0.9605534672737122,0.9605604410171509,0.9605690240859985,0.9605791568756104,0.960591197013855,0.9606061577796936,0.960625410079956,0.960649847984314,0.9606816172599792,0.9607244729995728,0.9607956409454346,0.9610147476196289,0.9617215991020203,0.9636772871017456,0.9671893119812012,0.9712968468666077,0.9743057489395142,0.9771013259887695,0.9810633659362793,0.9877641797065735,0.9960443377494812,1.0018517971038818,1.0088986158370972,1.0120216608047485,1.009553074836731,1.0065675973892212,1.0037319660186768,1.0021699666976929,1.0049694776535034,1.0134685039520264,1.022584080696106,1.0240135192871094,1.0218253135681152,1.023260235786438,1.027622938156128,1.0313564538955688,1.0355125665664673,1.0388718843460083,1.0399060249328613,1.0456125736236572,1.0375796556472778,1.017120361328125,1.0127456188201904,1.0207730531692505,1.0271663665771484,1.0365577936172485,1.0483874082565308,1.0529841184616089
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605276584625244,0.9605288505554199,0.9605302810668945,0.960532009601593,0.9605340957641602,0.9605367183685303,0.9605397582054138,0.9605433940887451,0.9605478644371033,0.9605534672737122,0.9605605006217957,0.9605690240859985,0.9605790972709656,0.9605911374092102,0.9606062173843384,0.9606255888938904,0.9606503248214722,0.9606829881668091,0.9607310891151428,0.9608157873153687,0.961025595664978,0.961670458316803,0.9635403156280518,0.9669079780578613,0.9707284569740295,0.9736515283584595,0.9765360951423645,0.980796754360199,0.9869469404220581,0.9947046637535095,0.9995855093002319,1.0040227174758911,1.007232666015625,1.0069539546966553,1.0044028759002686,1.0010993480682373,0.9992654919624329,0.9993677735328674,1.0028496980667114,1.0119142532348633,1.020614504814148,1.0211138725280762,1.0186772346496582,1.0200634002685547,1.0232564210891724,1.0292420387268066,1.0369995832443237,1.040466070175171,1.0370887517929077,1.0433801412582397,1.030464768409729,1.0155730247497559,1.0187817811965942,1.026638388633728,1.036899209022522,1.0485539436340332,1.0531320571899414
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605288505554199,0.9605302214622498,0.9605319499969482,0.9605340957641602,0.9605367183685303,0.9605398178100586,0.9605434536933899,0.960547924041748,0.9605535268783569,0.9605605006217957,0.9605689644813538,0.9605790376663208,0.9605911374092102,0.9606063365936279,0.9606257677078247,0.9606503248214722,0.9606825113296509,0.9607304334640503,0.9608151912689209,0.9610071778297424,0.9615893959999084,0.9633132815361023,0.9664973616600037,0.9700823426246643,0.9728938341140747,0.9759001135826111,0.9807952642440796,0.9863606095314026,0.9935885667800903,0.9982002973556519,1.0008400678634644,1.002907156944275,1.0034199953079224,1.0013002157211304,0.9984632730484009,0.9979676604270935,0.9975839257240295,0.999613881111145,1.0035101175308228,1.0122588872909546,1.0191292762756348,1.0173077583312988,1.014308214187622,1.0140361785888672,1.017476201057434,1.0270136594772339,1.0386815071105957,1.0417712926864624,1.043403148651123,1.03950035572052,1.0219745635986328,1.0185288190841675,1.0262356996536255,1.0375921726226807,1.048891305923462,1.0533241033554077
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605288505554199,0.9605302214622498,0.9605319499969482,0.9605340957641602,0.9605367183685303,0.9605398178100586,0.9605434536933899,0.960547924041748,0.9605535268783569,0.9605605006217957,0.9605689644813538,0.9605790376663208,0.960591197013855,0.9606064558029175,0.9606258273124695,0.9606502056121826,0.9606814384460449,0.9607270359992981,0.9608054757118225,0.9609767198562622,0.961493968963623,0.9630254507064819,0.9659296870231628,0.9693188071250916,0.9720597267150879,0.9752641320228577,0.9809406399726868,0.9865254759788513,0.9928717613220215,0.9972847104072571,0.9991656541824341,1.000503420829773,1.0004955530166626,0.9985238909721375,0.9979076385498047,0.9986898303031921,0.9978327751159668,0.9984395503997803,1.002267837524414,1.0070620775222778,1.014934778213501,1.0185245275497437,1.0155900716781616,1.0127798318862915,1.011926293373108,1.0164581537246704,1.0304216146469116,1.042189121246338,1.0413234233856201,1.0434259176254272,1.0283766984939575,1.0198724269866943,1.0262610912322998,1.0384998321533203,1.0493040084838867,1.0535470247268677
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605288505554199,0.9605302214622498,0.9605319499969482,0.9605340957641602,0.9605367183685303,0.9605398178100586,0.9605434536933899,0.960547924041748,0.9605535268783569,0.9605605602264404,0.9605689644813538,0.9605790376663208,0.9605912566184998,0.960606575012207,0.9606258869171143,0.9606499671936035,0.9606804251670837,0.9607236385345459,0.9607946276664734,0.960945188999176,0.9613943099975586,0.9627101421356201,0.9652621150016785,0.9684568643569946,0.9711741805076599,0.9747204780578613,0.9811234474182129,0.9875770211219788,0.9925546646118164,0.9965254068374634,0.9981104731559753,0.9987860321998596,0.9981874227523804,0.9977468252182007,0.9985958933830261,0.9988729953765869,0.9989814758300781,0.9977996349334717,1.001950979232788,1.0067870616912842,1.0119129419326782,1.0171260833740234,1.0174497365951538,1.0150583982467651,1.0128376483917236,1.0116260051727295,1.0198220014572144,1.0381536483764648,1.0424729585647583,1.0451534986495972,1.0331164598464966,1.0218913555145264,1.0267399549484253,1.0394941568374634,1.0497103929519653,1.0537906885147095
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605288505554199,0.9605302214622498,0.9605319499969482,0.9605340361595154,0.9605366587638855,0.9605398178100586,0.9605434536933899,0.960547924041748,0.9605535864830017,0.9605605602264404,0.9605689644813538,0.9605790376663208,0.9605913758277893,0.9606066942214966,0.960625946521759,0.9606497883796692,0.9606797099113464,0.9607208371162415,0.9607855081558228,0.9609175324440002,0.9612990021705627,0.9623969793319702,0.9645705223083496,0.9675580263137817,0.9702685475349426,0.97430020570755,0.9813913106918335,0.9884597659111023,0.9921212196350098,0.9957521557807922,0.9973363876342773,0.997744619846344,0.9976776838302612,0.997987687587738,0.9984622001647949,0.998195230960846,0.998830258846283,0.9982789158821106,1.0023280382156372,1.0082356929779053,1.012800693511963,1.016631007194519,1.017970323562622,1.016831874847412,1.0151879787445068,1.0130259990692139,1.0125141143798828,1.029954433441162,1.0430855751037598,1.0458139181137085,1.0372827053070068,1.024098515510559,1.0274492502212524,1.0404362678527832,1.0500690937042236,1.054061770439148
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605288505554199,0.9605302214622498,0.9605319499969482,0.9605340361595154,0.9605366587638855,0.9605397582054138,0.9605434536933899,0.960547924041748,0.9605536460876465,0.9605606198310852,0.9605689644813538,0.9605790376663208,0.9605914354324341,0.9606067538261414,0.9606258869171143,0.9606496095657349,0.9606791734695435,0.9607185125350952,0.9607781767845154,0.9608952403068542,0.9612165689468384,0.9621149301528931,0.9639136791229248,0.9666456580162048,0.9694115519523621,0.9739668965339661,0.9816880822181702,0.9886131882667542,0.99193274974823,0.9950891137123108,0.9967725276947021,0.9972020387649536,0.997566282749176,0.9973537921905518,0.9976949095726013,0.9980176687240601,0.9990403056144714,0.9989060163497925,1.0034605264663696,1.0097600221633911,1.0142873525619507,1.0167479515075684,1.0171139240264893,1.016046404838562,1.0145140886306763,1.0144381523132324,1.011513113975525,1.020822286605835,1.0419223308563232,1.040917158126831,1.0399177074432373,1.0264577865600586,1.0281422138214111,1.0411707162857056,1.0503783226013184,1.054376482963562
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605288505554199,0.9605302214622498,0.9605319499969482,0.9605340361595154,0.9605366587638855,0.960539698600769,0.9605434536933899,0.9605479836463928,0.9605537056922913,0.96056067943573,0.9605689644813538,0.9605790376663208,0.9605914354324341,0.9606068134307861,0.9606258869171143,0.9606494307518005,0.9606786370277405,0.9607164263725281,0.9607720971107483,0.960877537727356,0.9611511826515198,0.9618852138519287,0.963348388671875,0.9657502770423889,0.9686741828918457,0.9737361073493958,0.981881320476532,0.988529622554779,0.9921112060546875,0.9948395490646362,0.9964169859886169,0.9969780445098877,0.9972937107086182,0.9967133402824402,0.9975755214691162,0.9982672929763794,0.9996315240859985,1.0001412630081177,1.0038424730300903,1.0087566375732422,1.0123372077941895,1.0140775442123413,1.014440655708313,1.0143235921859741,1.0137566328048706,1.0137583017349243,1.012890100479126,1.0148476362228394,1.037589192390442,1.036454439163208,1.0397506952285767,1.0287630558013916,1.028748869895935,1.0416091680526733,1.0506654977798462,1.0547373294830322
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605288505554199,0.9605302214622498,0.9605319499969482,0.9605340361595154,0.9605365991592407,0.960539698600769,0.9605434536933899,0.9605480432510376,0.960553765296936,0.9605607390403748,0.9605689644813538,0.960578978061676,0.9605914354324341,0.9606068134307861,0.9606258273124695,0.960649311542511,0.960678219795227,0.9607146978378296,0.9607670307159424,0.9608636498451233,0.9611011743545532,0.9617093801498413,0.9629212617874146,0.9650095701217651,0.968101978302002,0.9736396670341492,0.9820441007614136,0.9883920550346375,0.9919314980506897,0.9949581623077393,0.9964463710784912,0.9971151947975159,0.9970310926437378,0.9971698522567749,0.9979646801948547,0.9986236095428467,1.0003650188446045,1.0036834478378296,1.0075950622558594,1.0111525058746338,1.0139230489730835,1.0159132480621338,1.017310380935669,1.0180891752243042,1.018283486366272,1.0166137218475342,1.0151512622833252,1.012919545173645,1.0327712297439575,1.0401195287704468,1.0384951829910278,1.0306669473648071,1.029363989830017,1.0417784452438354,1.0509512424468994,1.0551598072052002
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605288505554199,0.9605302810668945,0.9605319499969482,0.9605340361595154,0.9605365991592407,0.960539698600769,0.9605434536933899,0.9605481028556824,0.9605538845062256,0.9605607986450195,0.9605689644813538,0.9605789184570312,0.9605913162231445,0.9606067538261414,0.9606258273124695,0.9606492519378662,0.9606778025627136,0.9607132077217102,0.960763156414032,0.9608529806137085,0.9610620141029358,0.9615734815597534,0.9626283049583435,0.9645358920097351,0.9677303433418274,0.9736435413360596,0.9822192192077637,0.9880316257476807,0.9916432499885559,0.995479941368103,0.9969567060470581,0.9973997473716736,0.9968504309654236,0.9985597133636475,0.9980185627937317,0.9991977214813232,1.0041730403900146,1.0141698122024536,1.0218020677566528,1.0262134075164795,1.0286970138549805,1.0300250053405762,1.0304951667785645,1.029949426651001,1.0284773111343384,1.0247095823287964,1.0199365615844727,1.0137512683868408,1.0290806293487549,1.0435824394226074,1.036946177482605,1.0317102670669556,1.0298826694488525,1.0418039560317993,1.0512491464614868,1.055602788925171
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605288505554199,0.9605302810668945,0.9605319499969482,0.9605340361595154,0.960536539554596,0.9605396389961243,0.9605434536933899,0.9605481624603271,0.9605539441108704,0.9605608582496643,0.9605689644813538,0.9605787992477417,0.960591197013855,0.9606066942214966,0.9606258273124695,0.9606492519378662,0.960677444934845,0.9607121348381042,0.9607602953910828,0.9608449935913086,0.9610292911529541,0.9614599943161011,0.9624075293540955,0.964240312576294,0.967528760433197,0.9737109541893005,0.9823262691497803,0.9875931739807129,0.991607129573822,0.9960355162620544,0.9976838827133179,0.9977325201034546,0.9981263279914856,0.9989727139472961,0.9978024959564209,1.0020644664764404,1.016731858253479,1.031720757484436,1.03957998752594,1.0425454378128052,1.0433374643325806,1.0430881977081299,1.0421305894851685,1.0406057834625244,1.0382863283157349,1.0342333316802979,1.0272315740585327,1.0166971683502197,1.0276039838790894,1.0445842742919922,1.0352445840835571,1.0320452451705933,1.0304690599441528,1.0419219732284546,1.0515691041946411,1.0560877323150635
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605288505554199,0.9605302810668945,0.9605319499969482,0.9605340361595154,0.960536539554596,0.9605396389961243,0.9605434536933899,0.9605482220649719,0.9605540037155151,0.9605609178543091,0.9605689644813538,0.9605786800384521,0.9605910181999207,0.9606066346168518,0.9606258869171143,0.960649311542511,0.9606772661209106,0.9607113003730774,0.9607583284378052,0.9608389139175415,0.9610002040863037,0.9613572359085083,0.9622002840042114,0.963954508304596,0.9674046039581299,0.9738103747367859,0.9823015332221985,0.9872841238975525,0.9917189478874207,0.9962500333786011,0.9985537528991699,0.9993025064468384,0.9996134042739868,0.9974192380905151,0.999218225479126,1.0129417181015015,1.0364481210708618,1.0465290546417236,1.0487055778503418,1.0484944581985474,1.0474025011062622,1.0459593534469604,1.0444955825805664,1.0431452989578247,1.0417336225509644,1.0397487878799438,1.0342971086502075,1.0209600925445557,1.0279197692871094,1.0454858541488647,1.0355327129364014,1.0332973003387451,1.0318739414215088,1.0424182415008545,1.052006483078003,1.0565602779388428
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605288505554199,0.9605302810668945,0.960532009601593,0.9605340361595154,0.960536539554596,0.9605395793914795,0.9605434536933899,0.9605482220649719,0.9605540633201599,0.9605609178543091,0.9605689644813538,0.9605785608291626,0.9605907797813416,0.9606065154075623,0.9606260061264038,0.9606494307518005,0.9606772065162659,0.9607108235359192,0.9607568979263306,0.9608340859413147,0.9609736800193787,0.9612634181976318,0.9619863033294678,0.9635863900184631,0.9672492742538452,0.9738712906837463,0.9821435809135437,0.9871475100517273,0.9920886158943176,0.9964162707328796,0.9992722868919373,1.0003581047058105,0.9990522265434265,0.9968669414520264,1.006056308746338,1.0338653326034546,1.0496456623077393,1.0517884492874146,1.0516318082809448,1.0507179498672485,1.0485687255859375,1.0460119247436523,1.0438988208770752,1.0423862934112549,1.0411616563796997,1.0402135848999023,1.0381860733032227,1.0250213146209717,1.029159426689148,1.0471080541610718,1.038298487663269,1.0361084938049316,1.034548282623291,1.0435622930526733,1.0526299476623535,1.0569899082183838
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605303406715393,0.960532009601593,0.9605340361595154,0.960536539554596,0.9605395793914795,0.9605434536933899,0.9605482220649719,0.9605540633201599,0.9605609178543091,0.960568904876709,0.960578441619873,0.9605906009674072,0.9606063961982727,0.9606261253356934,0.9606496691703796,0.9606772661209106,0.9607105851173401,0.9607560634613037,0.9608299136161804,0.9609509110450745,0.961182713508606,0.9617831707000732,0.9632197022438049,0.9670017957687378,0.973825991153717,0.9818964600563049,0.9872109889984131,0.9927108287811279,0.9966616034507751,0.9994866847991943,1.0002461671829224,0.997657835483551,0.999377965927124,1.0213686227798462,1.0507081747055054,1.0523767471313477,1.0544373989105225,1.054897427558899,1.0518001317977905,1.0473382472991943,1.0435206890106201,1.0412229299545288,1.040382742881775,1.0403399467468262,1.039457082748413,1.0388810634613037,1.0276470184326172,1.0317144393920898,1.0490241050720215,1.0413280725479126,1.0389801263809204,1.0379939079284668,1.0454236268997192,1.0534915924072266,1.0573817491531372
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605303406715393,0.960532009601593,0.9605340361595154,0.9605364799499512,0.9605395197868347,0.9605433940887451,0.9605482220649719,0.9605541229248047,0.9605609774589539,0.960568904876709,0.9605783820152283,0.9605904221534729,0.9606062769889832,0.9606262445449829,0.960649847984314,0.9606773853302002,0.9607107043266296,0.9607557654380798,0.9608263969421387,0.9609333872795105,0.9611210823059082,0.9616326689720154,0.9630218148231506,0.9666957259178162,0.973646879196167,0.9816045761108398,0.9874845147132874,0.9935070872306824,0.9969449043273926,0.99941086769104,0.9993249773979187,0.9969014525413513,1.007603406906128,1.0411453247070312,1.053850531578064,1.0542820692062378,1.057761549949646,1.055173635482788,1.0479774475097656,1.0416128635406494,1.0374011993408203,1.0354589223861694,1.0356851816177368,1.0379610061645508,1.0385252237319946,1.0380207300186157,1.0291873216629028,1.0357985496520996,1.0508345365524292,1.0432648658752441,1.0414727926254272,1.0420570373535156,1.0479285717010498,1.0545014142990112,1.0576783418655396
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605303406715393,0.960532009601593,0.9605340361595154,0.9605364799499512,0.9605395197868347,0.9605433940887451,0.9605482220649719,0.9605541229248047,0.9605609774589539,0.960568904876709,0.9605783820152283,0.9605903029441833,0.9606061577796936,0.9606263041496277,0.9606500267982483,0.9606775045394897,0.9607110023498535,0.9607560038566589,0.9608237147331238,0.960922122001648,0.9610838890075684,0.9615524411201477,0.9629878997802734,0.9663434624671936,0.973349392414093,0.9813066720962524,0.9881226420402527,0.9948388338088989,0.9974069595336914,0.9989201426506042,0.9979637265205383,0.9988361597061157,1.0223098993301392,1.0534124374389648,1.0522992610931396,1.057674527168274,1.058432698249817,1.0511900186538696,1.0419625043869019,1.0358606576919556,1.0322567224502563,1.0309010744094849,1.0317319631576538,1.0352598428726196,1.0378179550170898,1.0361220836639404,1.030785083770752,1.0414050817489624,1.0526257753372192,1.045249342918396,1.0450016260147095,1.0470178127288818,1.0509616136550903,1.055830717086792,1.0582101345062256
