x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.960527777671814,0.9605288505554199,0.960530161857605,0.9605318307876587,0.9605339169502258,0.9605365991592407,0.9605398774147034,0.9605436325073242,0.9605480432510376,0.9605532884597778,0.9605599641799927,0.9605688452720642,0.9605801701545715,0.9605934023857117,0.9606081247329712,0.9606252908706665,0.9606475830078125,0.9606772661209106,0.9607147574424744,0.9607675671577454,0.9608562588691711,0.9610542058944702,0.961562991142273,0.9629768133163452,0.9655879735946655,0.9701636433601379,0.9773620367050171,0.9823333024978638,0.9804660677909851,0.984214186668396,0.9936818480491638,1.0070805549621582,1.017539381980896,1.0217126607894897,1.0230762958526611,1.0220729112625122,1.0207701921463013,1.0349605083465576,1.0490697622299194,1.0513471364974976,1.0478694438934326,1.044074296951294,1.0416728258132935,1.0404722690582275,1.0397650003433228,1.0391764640808105,1.038820743560791,1.038758635520935,1.0395288467407227,1.0404239892959595,1.0380895137786865,1.03211510181427,1.0284266471862793,1.0331875085830688,1.040889859199524,1.046125054359436,1.0516258478164673
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.960530161857605,0.9605318307876587,0.9605339169502258,0.9605365991592407,0.9605398178100586,0.9605436325073242,0.9605480432510376,0.9605533480644226,0.9605600833892822,0.960568904876709,0.960580050945282,0.9605931043624878,0.960608184337616,0.9606258273124695,0.9606477618217468,0.960676908493042,0.9607148766517639,0.9607694745063782,0.9608594179153442,0.961050271987915,0.961583137512207,0.9631107449531555,0.9657469987869263,0.9708338379859924,0.9797928333282471,0.9855945706367493,0.9818190932273865,0.9827680587768555,0.9965408444404602,1.013553261756897,1.0202916860580444,1.0191650390625,1.0194846391677856,1.0200724601745605,1.0207642316818237,1.0282434225082397,1.0369088649749756,1.0414046049118042,1.0432147979736328,1.0439858436584473,1.0440598726272583,1.0436426401138306,1.0429757833480835,1.0422942638397217,1.041542887687683,1.040870189666748,1.0395060777664185,1.0351251363754272,1.027477741241455,1.0204055309295654,1.0195086002349854,1.0291149616241455,1.040403127670288,1.0463618040084839,1.0519012212753296
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.960530161857605,0.9605318307876587,0.9605339765548706,0.960536539554596,0.9605397582054138,0.9605435729026794,0.9605480432510376,0.9605534076690674,0.9605602025985718,0.9605690240859985,0.9605799317359924,0.9605928063392639,0.9606082439422607,0.960626482963562,0.9606481790542603,0.9606766104698181,0.960715115070343,0.9607726335525513,0.9608687162399292,0.9610655307769775,0.961625874042511,0.9632806181907654,0.9661223888397217,0.9720852971076965,0.9828675389289856,0.9900014400482178,0.9848018884658813,0.9858921766281128,1.0040924549102783,1.01642906665802,1.0186108350753784,1.0179810523986816,1.018433690071106,1.0190895795822144,1.019978404045105,1.0220322608947754,1.0236470699310303,1.0245990753173828,1.0260446071624756,1.0278679132461548,1.0300132036209106,1.0321769714355469,1.0338026285171509,1.034468650817871,1.0342447757720947,1.032787561416626,1.028599500656128,1.022512674331665,1.0182949304580688,1.0155081748962402,1.0158475637435913,1.0272276401519775,1.0405040979385376,1.0465421676635742,1.0521845817565918
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.960530161857605,0.9605318903923035,0.9605339765548706,0.960536539554596,0.960539698600769,0.9605435132980347,0.9605479836463928,0.9605534076690674,0.9605603218078613,0.9605690836906433,0.9605797529220581,0.9605925679206848,0.9606083035469055,0.960627019405365,0.9606486558914185,0.9606762528419495,0.9607147574424744,0.9607754945755005,0.9608794450759888,0.9610968828201294,0.9616872072219849,0.9634848833084106,0.9667757749557495,0.973507821559906,0.9855200052261353,0.9940704703330994,0.989146888256073,0.9849123358726501,1.0035884380340576,1.0174949169158936,1.013009786605835,1.0149329900741577,1.0172042846679688,1.0176624059677124,1.0173856019973755,1.0166234970092773,1.015633463859558,1.0150153636932373,1.0145595073699951,1.0138548612594604,1.0134106874465942,1.0141141414642334,1.0164810419082642,1.0197495222091675,1.0222591161727905,1.0225714445114136,1.020880103111267,1.0192036628723145,1.0189158916473389,1.0166994333267212,1.0150773525238037,1.0266855955123901,1.0410542488098145,1.046659231185913,1.0524691343307495
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.960530161857605,0.9605318903923035,0.9605339765548706,0.960536539554596,0.960539698600769,0.9605435132980347,0.9605479836463928,0.9605534672737122,0.9605603814125061,0.9605690836906433,0.9605796337127686,0.9605923295021057,0.9606083035469055,0.9606273770332336,0.9606490731239319,0.960675835609436,0.9607137441635132,0.9607759714126587,0.9608878493309021,0.9611319899559021,0.9617556929588318,0.9637536406517029,0.9675886631011963,0.9741457104682922,0.9879891276359558,0.9966408014297485,0.9918781518936157,0.9865553975105286,0.993547797203064,1.018347978591919,1.011447548866272,1.0085880756378174,1.010351300239563,1.0117682218551636,1.0124117136001587,1.0126676559448242,1.0125728845596313,1.0119596719741821,1.0104807615280151,1.0092791318893433,1.0086535215377808,1.0079060792922974,1.0081065893173218,1.0105546712875366,1.0141044855117798,1.0167254209518433,1.01754891872406,1.0169994831085205,1.0169590711593628,1.0149098634719849,1.0138663053512573,1.0275169610977173,1.0421366691589355,1.0466840267181396,1.0527645349502563
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.960530161857605,0.9605318903923035,0.9605339765548706,0.960536539554596,0.960539698600769,0.9605434536933899,0.9605479836463928,0.9605534672737122,0.9605604410171509,0.9605691432952881,0.960579514503479,0.9605921506881714,0.9606082439422607,0.960627555847168,0.9606491923332214,0.960675060749054,0.9607121348381042,0.9607725739479065,0.9608938097953796,0.9611587524414062,0.961828887462616,0.9640747308731079,0.9682037830352783,0.9738978743553162,0.9913509488105774,0.999000072479248,0.994187593460083,0.9913102984428406,0.993659496307373,1.009811282157898,1.0141316652297974,1.0100027322769165,1.0073771476745605,1.0069931745529175,1.0076342821121216,1.0085656642913818,1.0088499784469604,1.007839560508728,1.0064277648925781,1.0065516233444214,1.008233666419983,1.0096088647842407,1.010193943977356,1.0110365152359009,1.0125657320022583,1.0146278142929077,1.0160179138183594,1.0156253576278687,1.0153934955596924,1.012941598892212,1.0138705968856812,1.0305354595184326,1.0435744524002075,1.0465611219406128,1.0530762672424316
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605261087417603,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.9605302214622498,0.9605318903923035,0.9605339765548706,0.960536539554596,0.960539698600769,0.9605433940887451,0.960547924041748,0.9605535268783569,0.9605605006217957,0.9605691432952881,0.9605793952941895,0.9605919718742371,0.9606080651283264,0.9606274962425232,0.9606488943099976,0.9606741666793823,0.9607095718383789,0.9607663154602051,0.9608895778656006,0.9611628651618958,0.9619178771972656,0.9643024802207947,0.9685468077659607,0.9742786288261414,0.9915214776992798,1.0013991594314575,1.0025513172149658,1.0027097463607788,0.9995004534721375,1.0005745887756348,1.006758451461792,1.0085035562515259,1.007567286491394,1.0063661336898804,1.0056465864181519,1.0052160024642944,1.0048151016235352,1.0057002305984497,1.0084387063980103,1.0112680196762085,1.0131784677505493,1.0141831636428833,1.014646291732788,1.0149084329605103,1.014959454536438,1.0152337551116943,1.0148946046829224,1.0140577554702759,1.0140230655670166,1.0115644931793213,1.0164463520050049,1.035528540611267,1.044709324836731,1.0462901592254639,1.053392767906189
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605260491371155,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.9605302214622498,0.9605318903923035,0.9605339765548706,0.960536539554596,0.9605396389961243,0.9605433940887451,0.960547924041748,0.9605535864830017,0.9605605602264404,0.9605690836906433,0.9605793356895447,0.9605919122695923,0.9606079459190369,0.9606271386146545,0.9606484770774841,0.9606732726097107,0.9607062339782715,0.9607576131820679,0.9608726501464844,0.9611498117446899,0.961984395980835,0.9644556045532227,0.9689193367958069,0.9751560688018799,0.9895792603492737,1.0007404088974,1.0019935369491577,1.0047870874404907,1.0083175897598267,1.0083345174789429,1.0053887367248535,1.0047142505645752,1.0047798156738281,1.0047619342803955,1.0051072835922241,1.0065687894821167,1.0094879865646362,1.0128165483474731,1.0149062871932983,1.0155075788497925,1.015279769897461,1.0148179531097412,1.0144071578979492,1.0140520334243774,1.0135856866836548,1.0131598711013794,1.0121798515319824,1.0127644538879395,1.0131192207336426,1.0113887786865234,1.0220069885253906,1.0409691333770752,1.0449682474136353,1.0459712743759155,1.053678035736084
0.9605240821838379,0.9605242013931274,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605260491371155,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.9605302214622498,0.9605318903923035,0.9605339765548706,0.960536539554596,0.9605396389961243,0.9605433344841003,0.960547924041748,0.9605536460876465,0.9605606198310852,0.9605690240859985,0.9605791568756104,0.9605917930603027,0.9606077671051025,0.9606266021728516,0.9606480002403259,0.9606723189353943,0.9607024192810059,0.960746705532074,0.960845947265625,0.9611235857009888,0.9620314836502075,0.9645549654960632,0.9692787528038025,0.9760857820510864,0.9869269728660583,0.9985933899879456,0.9992285370826721,1.0011850595474243,1.00553297996521,1.0109469890594482,1.0132060050964355,1.012094497680664,1.0107468366622925,1.010852575302124,1.01258385181427,1.0151722431182861,1.0170849561691284,1.0173124074935913,1.0162807703018188,1.0150871276855469,1.0143860578536987,1.0140787363052368,1.0137543678283691,1.013398289680481,1.0134673118591309,1.0134484767913818,1.0128898620605469,1.0137314796447754,1.011977195739746,1.0136915445327759,1.030548334121704,1.0449227094650269,1.0443472862243652,1.045730710029602,1.0538685321807861
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.9605254530906677,0.9605260491371155,0.9605268239974976,0.9605277180671692,0.9605288505554199,0.9605302810668945,0.9605319499969482,0.9605339765548706,0.960536539554596,0.9605396389961243,0.9605433344841003,0.960547924041748,0.9605536460876465,0.96056067943573,0.9605690240859985,0.960578978061676,0.9605916738510132,0.9606075882911682,0.9606262445449829,0.9606474041938782,0.9606711864471436,0.9606980681419373,0.9607331156730652,0.9608060717582703,0.9610680937767029,0.962058961391449,0.9646161794662476,0.9696686863899231,0.9766578674316406,0.9849864840507507,0.9960209131240845,0.9967453479766846,0.998926043510437,1.0043350458145142,1.0127559900283813,1.0152719020843506,1.0164071321487427,1.0168862342834473,1.0176676511764526,1.018944263458252,1.0197635889053345,1.0196599960327148,1.0187757015228271,1.0178310871124268,1.0174092054367065,1.0170584917068481,1.0159107446670532,1.0139845609664917,1.012384057044983,1.011821985244751,1.0120151042938232,1.0132261514663696,1.0133711099624634,1.0110197067260742,1.021120548248291,1.039366364479065,1.0462772846221924,1.043380618095398,1.045606255531311,1.0538958311080933
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605260491371155,0.9605268239974976,0.9605277180671692,0.9605289101600647,0.9605302810668945,0.9605319499969482,0.9605340361595154,0.9605365991592407,0.960539698600769,0.9605433344841003,0.9605478644371033,0.9605537056922913,0.9605607390403748,0.9605689644813538,0.9605787992477417,0.9605914950370789,0.9606074690818787,0.960625946521759,0.9606465697288513,0.960669219493866,0.9606918096542358,0.9607136249542236,0.9607409238815308,0.960968554019928,0.9620652794837952,0.9646486043930054,0.9699912071228027,0.9772151708602905,0.9845414757728577,0.9935024380683899,0.994661808013916,0.9971184730529785,1.0049270391464233,1.0175230503082275,1.0197501182556152,1.018341302871704,1.019021987915039,1.0211966037750244,1.023224949836731,1.0243719816207886,1.0250706672668457,1.0244964361190796,1.0221611261367798,1.0197250843048096,1.0171334743499756,1.0139333009719849,1.0111777782440186,1.0100634098052979,1.0106239318847656,1.0123752355575562,1.013163685798645,1.0111802816390991,1.015021800994873,1.033126711845398,1.0442869663238525,1.0459682941436768,1.0425208806991577,1.0455461740493774,1.0537211894989014
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605260491371155,0.9605268239974976,0.9605277180671692,0.9605289101600647,0.9605302810668945,0.9605319499969482,0.9605340361595154,0.9605365991592407,0.960539698600769,0.9605433344841003,0.9605478644371033,0.9605537056922913,0.9605607390403748,0.960568904876709,0.9605786800384521,0.9605913162231445,0.9606073498725891,0.9606256484985352,0.9606453776359558,0.9606657028198242,0.9606813192367554,0.96068274974823,0.9606410264968872,0.9608298540115356,0.9620431065559387,0.9646279215812683,0.9703042507171631,0.978010356426239,0.9849768877029419,0.9915713667869568,0.993005633354187,0.9952077269554138,1.005792260169983,1.020811676979065,1.0228163003921509,1.019993543624878,1.0214265584945679,1.0248267650604248,1.0271117687225342,1.0281368494033813,1.028925895690918,1.0286847352981567,1.0245071649551392,1.0197625160217285,1.0157262086868286,1.0122706890106201,1.010297179222107,1.0103905200958252,1.0115760564804077,1.012065052986145,1.0108352899551392,1.0133183002471924,1.0268135070800781,1.0425159931182861,1.0453699827194214,1.045246958732605,1.0419412851333618,1.04550039768219,1.05335533618927
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605260491371155,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605302810668945,0.9605319499969482,0.9605340361595154,0.9605365991592407,0.960539698600769,0.9605433344841003,0.9605478644371033,0.9605536460876465,0.96056067943573,0.9605687856674194,0.9605786204338074,0.960591197013855,0.9606071710586548,0.9606252312660217,0.9606437087059021,0.9606605172157288,0.9606654047966003,0.9606343507766724,0.9605095386505127,0.960665225982666,0.9619691371917725,0.9645724892616272,0.9707058668136597,0.9789814949035645,0.9855120182037354,0.9905260801315308,0.9923153519630432,0.9953656792640686,1.0069743394851685,1.0208083391189575,1.023958683013916,1.0209336280822754,1.021282434463501,1.023551106452942,1.025168776512146,1.025773048400879,1.0268970727920532,1.0294114351272583,1.026499629020691,1.0191154479980469,1.0141173601150513,1.0112242698669434,1.0102697610855103,1.0103620290756226,1.0104681253433228,1.0103915929794312,1.0134577751159668,1.0242832899093628,1.0389484167099,1.0458194017410278,1.0453135967254639,1.0444819927215576,1.041745901107788,1.0454580783843994,1.052854299545288
0.9605240821838379,0.9605242609977722,0.9605244994163513,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605302810668945,0.960532009601593,0.9605340957641602,0.9605366587638855,0.960539698600769,0.9605433344841003,0.9605478644371033,0.9605536460876465,0.9605606198310852,0.9605687260627747,0.9605785608291626,0.9605911374092102,0.9606069326400757,0.9606246948242188,0.9606418013572693,0.9606541991233826,0.9606442451477051,0.9605684876441956,0.9603610038757324,0.9604853987693787,0.9618229269981384,0.96452397108078,0.9711744785308838,0.979908287525177,0.9857606887817383,0.989516019821167,0.9910629987716675,0.9956164360046387,1.006184458732605,1.0157500505447388,1.0216370820999146,1.0214130878448486,1.0200469493865967,1.0195224285125732,1.0196589231491089,1.01985502243042,1.0206295251846313,1.025382399559021,1.0278291702270508,1.0191750526428223,1.0138295888900757,1.011000156402588,1.0101737976074219,1.0101134777069092,1.0112069845199585,1.0152733325958252,1.0244874954223633,1.0367403030395508,1.0449851751327515,1.0461152791976929,1.0451054573059082,1.043898582458496,1.0419148206710815,1.0454564094543457,1.0523015260696411
0.9605240821838379,0.9605242609977722,0.9605245590209961,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605303406715393,0.9605320692062378,0.9605340957641602,0.9605365991592407,0.9605396389961243,0.9605432748794556,0.9605478644371033,0.9605536460876465,0.9605605602264404,0.9605686068534851,0.9605785012245178,0.9605910778045654,0.9606067538261414,0.9606241583824158,0.9606401324272156,0.9606477618217468,0.9606207609176636,0.960495114326477,0.9602190852165222,0.9603121280670166,0.961643397808075,0.964543879032135,0.9715772867202759,0.9805964231491089,0.9854846000671387,0.9878277778625488,0.9889861941337585,0.9949593544006348,1.0035384893417358,1.0080897808074951,1.0121231079101562,1.0139245986938477,1.0139940977096558,1.0135304927825928,1.0133765935897827,1.013970136642456,1.014851689338684,1.0188143253326416,1.0265254974365234,1.0216931104660034,1.0145812034606934,1.0126049518585205,1.0122854709625244,1.0140689611434937,1.0184611082077026,1.026247501373291,1.0359432697296143,1.0434801578521729,1.0464433431625366,1.0462738275527954,1.0449023246765137,1.0436935424804688,1.042370080947876,1.0455571413040161,1.051784873008728
0.9605240821838379,0.9605242609977722,0.9605245590209961,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605303406715393,0.9605320692062378,0.9605341553688049,0.9605365991592407,0.9605395793914795,0.9605432748794556,0.960547924041748,0.9605537056922913,0.9605605006217957,0.9605685472488403,0.9605785608291626,0.9605911374092102,0.960606575012207,0.9606236815452576,0.9606388807296753,0.9606421589851379,0.9605996608734131,0.9604292511940002,0.9601094722747803,0.9601903557777405,0.9615307450294495,0.9647005796432495,0.9717668294906616,0.9807431101799011,0.9843994975090027,0.9853414297103882,0.9876003861427307,0.9940676689147949,1.0003750324249268,1.0024915933609009,1.003111481666565,1.0033077001571655,1.0037254095077515,1.0044455528259277,1.0053452253341675,1.0066485404968262,1.0094752311706543,1.0126925706863403,1.0209757089614868,1.0260294675827026,1.0163928270339966,1.0163692235946655,1.0174908638000488,1.0213896036148071,1.0277681350708008,1.0353283882141113,1.0417852401733398,1.045579433441162,1.0470771789550781,1.0467150211334229,1.0448191165924072,1.0437637567520142,1.0430479049682617,1.0458118915557861,1.051379680633545
0.9605240821838379,0.9605242609977722,0.9605245590209961,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605304002761841,0.9605321288108826,0.9605341553688049,0.960536539554596,0.9605395197868347,0.9605432152748108,0.9605479836463928,0.9605537056922913,0.9605604410171509,0.9605684876441956,0.9605786204338074,0.9605912566184998,0.9606064558029175,0.9606233239173889,0.960638165473938,0.9606382846832275,0.9605839848518372,0.9603814482688904,0.960048496723175,0.9601660370826721,0.9615679383277893,0.965002715587616,0.9717965126037598,0.9803524017333984,0.9832770228385925,0.9837602972984314,0.9873687624931335,0.9935624599456787,0.9982672929763794,1.0012520551681519,1.0026129484176636,1.0035834312438965,1.0048398971557617,1.0055115222930908,1.0052663087844849,1.004206895828247,1.0045595169067383,1.0076022148132324,1.012425184249878,1.0269405841827393,1.0227856636047363,1.0165128707885742,1.0215535163879395,1.0269278287887573,1.0331991910934448,1.0390323400497437,1.043453335762024,1.0465441942214966,1.0478955507278442,1.0472209453582764,1.0450688600540161,1.044205665588379,1.0439445972442627,1.0462493896484375,1.0511375665664673
0.9605240821838379,0.9605242609977722,0.9605245590209961,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605304002761841,0.9605321288108826,0.9605341553688049,0.960536539554596,0.9605394601821899,0.9605432152748108,0.9605480432510376,0.960553765296936,0.9605604410171509,0.9605684876441956,0.9605786800384521,0.9605913758277893,0.9606063961982727,0.960623025894165,0.9606381058692932,0.9606364369392395,0.9605743288993835,0.9603537321090698,0.9600358605384827,0.9602437019348145,0.9617639183998108,0.9654039740562439,0.9718887209892273,0.979663610458374,0.9822888374328613,0.9832436442375183,0.987700343132019,0.9937036633491516,0.9983832836151123,1.0021159648895264,1.0046298503875732,1.0078015327453613,1.0099834203720093,1.0103029012680054,1.0093891620635986,1.0076091289520264,1.0047210454940796,1.003783941268921,1.0073800086975098,1.0189214944839478,1.026577353477478,1.0195176601409912,1.0201908349990845,1.0270442962646484,1.0333753824234009,1.0385823249816895,1.0431857109069824,1.0467804670333862,1.0481112003326416,1.047454833984375,1.0455628633499146,1.0449906587600708,1.0450520515441895,1.0468868017196655,1.0510841608047485
0.9605240821838379,0.9605242609977722,0.9605245590209961,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605304002761841,0.9605321288108826,0.9605341553688049,0.9605364799499512,0.9605394005775452,0.9605432152748108,0.9605480432510376,0.9605537056922913,0.9605603814125061,0.9605685472488403,0.9605788588523865,0.9605915546417236,0.9606063961982727,0.9606229662895203,0.960638701915741,0.9606369733810425,0.9605699777603149,0.960342526435852,0.9600557088851929,0.9603786468505859,0.962067723274231,0.9658504724502563,0.9721375107765198,0.9789813756942749,0.9812503457069397,0.9829682111740112,0.9882062673568726,0.9945150017738342,0.9998255372047424,1.0032936334609985,1.0078990459442139,1.0115224123001099,1.01203191280365,1.0118192434310913,1.0107202529907227,1.0084978342056274,1.0064175128936768,1.0039125680923462,1.003209114074707,1.0086826086044312,1.0216845273971558,1.0264736413955688,1.0231419801712036,1.024686336517334,1.0305020809173584,1.0369441509246826,1.0429178476333618,1.0473052263259888,1.0490055084228516,1.0487303733825684,1.047183632850647,1.046584129333496,1.0465219020843506,1.0477321147918701,1.05121910572052
0.9605240821838379,0.9605242609977722,0.9605245590209961,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605304002761841,0.9605321288108826,0.9605341553688049,0.9605364799499512,0.9605394005775452,0.9605432152748108,0.9605480432510376,0.9605537056922913,0.9605603814125061,0.9605686068534851,0.9605790376663208,0.9605917930603027,0.9606065154075623,0.9606230854988098,0.9606397747993469,0.9606391787528992,0.9605700373649597,0.960343599319458,0.9600942730903625,0.9605280756950378,0.9624047875404358,0.9663095474243164,0.9724659323692322,0.9784823656082153,0.9803692698478699,0.9828537106513977,0.9888896346092224,0.995718777179718,1.0011290311813354,1.0064741373062134,1.0132219791412354,1.0147199630737305,1.0159521102905273,1.0176992416381836,1.01480233669281,1.0089699029922485,1.0045982599258423,1.0030940771102905,1.0024863481521606,1.0029067993164062,1.010238766670227,1.0220310688018799,1.0276957750320435,1.0284181833267212,1.0306249856948853,1.0358679294586182,1.0420151948928833,1.0465584993362427,1.048464298248291,1.0488084554672241,1.0482370853424072,1.0481491088867188,1.0481353998184204,1.0487395524978638,1.051519513130188
0.9605240821838379,0.9605242609977722,0.9605245590209961,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605277180671692,0.9605289101600647,0.9605304002761841,0.9605321288108826,0.9605341553688049,0.9605364799499512,0.9605394005775452,0.9605432152748108,0.9605480432510376,0.9605536460876465,0.9605603218078613,0.9605687260627747,0.9605792760848999,0.9605919718742371,0.960606575012207,0.9606233239173889,0.9606408476829529,0.9606422781944275,0.9605733752250671,0.9603556990623474,0.9601547122001648,0.9606902003288269,0.962709367275238,0.9667556881904602,0.9727296233177185,0.9780540466308594,0.979759156703949,0.9827961325645447,0.9896255731582642,0.9970221519470215,1.0031193494796753,1.011230230331421,1.0155235528945923,1.0163075923919678,1.0223685503005981,1.025497317314148,1.0200552940368652,1.0111315250396729,1.004338026046753,1.0006650686264038,0.9998266696929932,1.0007184743881226,1.0029103755950928,1.0101267099380493,1.0200848579406738,1.0274147987365723,1.0317227840423584,1.035608172416687,1.0398391485214233,1.0429840087890625,1.0439903736114502,1.0441572666168213,1.0448319911956787,1.046809434890747,1.04866623878479,1.049656867980957,1.051912546157837
0.9605240821838379,0.9605242609977722,0.9605245590209961,0.9605249166488647,0.960525393486023,0.9605259895324707,0.9605267643928528,0.9605276584625244,0.9605288505554199,0.9605303406715393,0.9605321288108826,0.9605341553688049,0.9605364799499512,0.9605394005775452,0.9605432748794556,0.9605480432510376,0.9605535864830017,0.9605603218078613,0.9605687856674194,0.9605793952941895,0.9605920910835266,0.9606066346168518,0.9606234431266785,0.960641622543335,0.9606454372406006,0.9605804681777954,0.9603820443153381,0.9602499008178711,0.9608842730522156,0.9629573822021484,0.9671532511711121,0.972859799861908,0.9775241017341614,0.9793000221252441,0.982719898223877,0.9901297092437744,0.9981860518455505,1.005808711051941,1.0138800144195557,1.0146937370300293,1.0168025493621826,1.0252331495285034,1.0296354293823242,1.0255601406097412,1.018154263496399,1.0124471187591553,1.006752371788025,1.001461148262024,0.9988176822662354,0.9990851283073425,1.0016099214553833,1.0075329542160034,1.0157326459884644,1.0235503911972046,1.0298548936843872,1.034639596939087,1.0375865697860718,1.0381900072097778,1.0375549793243408,1.0380817651748657,1.0419623851776123,1.047336459159851,1.050171136856079,1.0522810220718384
